Timestamp (from 1970),Date,Time,Lat,Long,Speed (m/s),Heading,HR,Distance (m),Calories (SUM) 
1729934378.0002046,26/10/24,12:19:38 PM,37.9370306553,23.668161367,2.6479,33.46,135.0,8518.15634029688,273.669
1729934379.0002036,26/10/24,12:19:39 PM,37.9370507005,23.6681733363,2.6479,10.46,135.0,8515.695159188985,274.189
1729934380.0002038,26/10/24,12:19:40 PM,37.9370690866,23.6681708799,2.5471,333.96,135.0,8513.64299639922,274.189
1729934382.0002027,26/10/24,12:19:42 PM,37.9370862033,23.6681389912,2.1541,258.56,136.0,8510.256560487824,274.693
1729934384.0002322,26/10/24,12:19:44 PM,37.9370745526,23.6681075161,2.1155,248.23,136.0,8507.202350336136,275.197
1729934386.0002298,26/10/24,12:19:46 PM,37.9370653998,23.6680788424,1.9049,253.95,136.0,8504.484661485356,275.197
1729934388.0002189,26/10/24,12:19:48 PM,37.9370514872,23.6680444174,1.9222,247.37,136.0,8501.087183654763,275.706
1729934390.0002184,26/10/24,12:19:50 PM,37.9370358346,23.6679988492,2.0134,250.53,136.0,8496.720818378877,276.215
1729934391.0002174,26/10/24,12:19:51 PM,37.9370271568,23.6679746294,2.062,250.95,136.0,8494.38395545806,276.215
1729934392.0002177,26/10/24,12:19:52 PM,37.9370197135,23.6679496214,2.0814,251.05,137.0,8492.035424778265,276.724
1729934393.0002198,26/10/24,12:19:53 PM,37.9370141463,23.6679198925,2.2548,254.74,137.0,8489.34993990067,276.724
1729934394.00022,26/10/24,12:19:54 PM,37.9370081364,23.6678909986,2.2682,254.15,137.0,8486.723785041066,276.724
1729934395.0002198,26/10/24,12:19:55 PM,37.9370024863,23.6678623837,2.2682,253.77,137.0,8484.131293994089,277.238
1729934396.0002189,26/10/24,12:19:56 PM,37.9369954219,23.6678320776,2.3014,259.26,137.0,8481.354134738467,277.238
1729934397.0002184,26/10/24,12:19:57 PM,37.9369899767,23.6678005999,2.3583,258.39,140.0,8478.521740304765,277.752
1729934398.0002193,26/10/24,12:19:58 PM,37.9369861585,23.6677681026,2.4868,258.09,140.0,8475.633685448485,277.752
1729934399.0002208,26/10/24,12:19:59 PM,37.9369818099,23.6677389848,2.4868,258.11,140.0,8473.028871245277,277.752
1729934400.0002222,26/10/24,12:20:00 PM,37.9369783771,23.6677118008,2.4548,259.11,140.0,8470.608979728477,278.282
1729934401.0002234,26/10/24,12:20:01 PM,37.9369751711,23.6676835885,2.4548,258.66,140.0,8468.10347817322,278.282
1729934402.0002246,26/10/24,12:20:02 PM,37.936969435,23.667655301,2.495,258.51,145.0,8465.536553194333,278.812
1729934403.000259,26/10/24,12:20:03 PM,37.9369650215,23.6676284116,2.495,260.26,145.0,8463.122517263902,278.812
1729934404.0002265,26/10/24,12:20:04 PM,37.9369603091,23.6676002265,2.4902,258.34,145.0,8460.590198339467,278.812
1729934405.0002284,26/10/24,12:20:05 PM,37.9369565699,23.6675736943,2.4902,258.1,145.0,8458.221152825743,279.368
1729934406.0002291,26/10/24,12:20:06 PM,37.9369524739,23.6675438255,2.5118,258.21,145.0,8455.556360970673,279.368
1729934407.0002298,26/10/24,12:20:07 PM,37.9369464891,23.6675151551,2.5118,258.07,146.0,8452.94991591847,279.924
1729934408.0002303,26/10/24,12:20:08 PM,37.9369411082,23.6674889955,2.4991,257.69,146.0,8450.573970876232,279.924
1729934409.0002313,26/10/24,12:20:09 PM,37.9369358246,23.6674610844,2.4715,256.64,146.0,8448.05123392302,279.924
1729934410.0002317,26/10/24,12:20:10 PM,37.936932936,23.6674318595,2.4862,256.32,146.0,8445.462186126297,280.485
1729934411.0002322,26/10/24,12:20:11 PM,37.9369284038,23.6674072985,2.5063,256.28,146.0,8443.245235577635,280.485
1729934412.0002322,26/10/24,12:20:12 PM,37.936921941,23.6673808818,2.492,256.33,144.0,8440.814712996935,281.046
1729934413.000233,26/10/24,12:20:13 PM,37.9369154389,23.6673491306,2.5063,256.55,144.0,8437.931717489331,281.046
1729934414.0002337,26/10/24,12:20:14 PM,37.9369096638,23.6673167588,2.6211,255.96,144.0,8435.01465880731,281.046
1729934415.0002337,26/10/24,12:20:15 PM,37.9369047508,23.6672838404,2.6211,257.08,144.0,8432.069917119497,281.597
1729934416.0002334,26/10/24,12:20:16 PM,37.9368996775,23.667251897,2.5511,264.85,144.0,8429.205914640324,281.597
1729934417.0002337,26/10/24,12:20:17 PM,37.9368970906,23.6672252772,2.5407,267.42,145.0,8426.84825655917,282.148
1729934418.0002346,26/10/24,12:20:18 PM,37.936895632,23.6671955299,2.6363,264.29,145.0,8424.228207702981,282.148
1729934419.0002341,26/10/24,12:20:19 PM,37.936894971,23.6671630825,2.6743,261.45,145.0,8421.374860320791,282.148
1729934420.000235,26/10/24,12:20:20 PM,37.9368944018,23.6671302864,2.6363,261.5,145.0,8418.491110478026,282.704
1729934421.0002346,26/10/24,12:20:21 PM,37.9368965658,23.6671023037,2.6071,264.57,145.0,8416.019493020418,282.704
1729934422.0002344,26/10/24,12:20:22 PM,37.9368961699,23.667078337,2.5727,282.45,145.0,8413.912156899905,283.26
1729934424.0002346,26/10/24,12:20:24 PM,37.9369154734,23.6670608296,2.1194,5.91,145.0,8411.274089776232,283.26
1729934426.0002353,26/10/24,12:20:26 PM,37.9369435638,23.6670796828,2.0717,28.46,145.0,8407.743063900181,283.816
1729934427.000235,26/10/24,12:20:27 PM,37.9369606905,23.6670941948,2.0915,27.62,143.0,8405.453692941206,283.816
1729934429.000235,26/10/24,12:20:29 PM,37.936992104,23.6671222409,2.1628,29.37,143.0,8401.183321081957,284.372
1729934430.000235,26/10/24,12:20:30 PM,37.937010659,23.6671386035,2.1628,26.49,143.0,8398.67122203268,284.918
1729934431.0002341,26/10/24,12:20:31 PM,37.9370267557,23.6671530765,2.1789,25.65,143.0,8396.477847075505,284.918
1729934433.0002341,26/10/24,12:20:33 PM,37.9370565888,23.667175833,2.1161,27.16,142.0,8392.609140560224,285.464
1729934435.0002341,26/10/24,12:20:35 PM,37.9370865178,23.6671952674,2.1061,18.62,142.0,8388.87359037557,285.464
1729934436.0002341,26/10/24,12:20:36 PM,37.9371045142,23.6671985452,2.0947,10.75,142.0,8386.85539918166,286.005
1729934437.0002341,26/10/24,12:20:37 PM,37.9371249465,23.6672029315,2.0752,9.49,147.0,8384.554964217195,286.005
1729934438.0002337,26/10/24,12:20:38 PM,37.937143524,23.6672044323,1.8656,357.01,147.0,8382.488733204627,286.546
1729934441.0002325,26/10/24,12:20:41 PM,37.9371500291,23.6671739792,1.6748,236.67,147.0,8379.715984587614,287.113
1729934443.0002322,26/10/24,12:20:43 PM,37.9371401265,23.6671348615,1.8913,261.82,147.0,8376.105815174269,287.68
1729934444.0002327,26/10/24,12:20:44 PM,37.9371367569,23.6671102881,1.91,265.22,147.0,8373.913465010368,287.68
1729934445.0002317,26/10/24,12:20:45 PM,37.9371405865,23.6670838465,1.8913,278.2,147.0,8371.55047608848,287.68
1729934447.0002308,26/10/24,12:20:47 PM,37.9371492818,23.6670433146,1.8694,276.02,146.0,8367.858975563564,288.247
1729934449.0002306,26/10/24,12:20:49 PM,37.9371460875,23.6670012251,1.8766,272.27,146.0,8364.14200000647,288.814
1729934451.0002308,26/10/24,12:20:51 PM,37.9371445131,23.6669572307,1.8958,269.84,146.0,8360.270569953806,288.814
1729934453.0002298,26/10/24,12:20:53 PM,37.9371435062,23.6669182342,1.8528,269.13,148.0,8356.840622783717,289.953
1729934455.000229,26/10/24,12:20:55 PM,37.9371454701,23.666876069,1.8426,270.63,148.0,8353.127536984786,289.953
1729934457.000229,26/10/24,12:20:57 PM,37.9371462808,23.6668311327,1.8809,271.33,145.0,8349.17622714254,290.525
1729934459.000228,26/10/24,12:20:59 PM,37.9371476909,23.6667879675,1.9104,270.11,145.0,8345.378410397774,291.097
1729934461.0002275,26/10/24,12:21:01 PM,37.9371473647,23.666742567,1.9048,268.51,145.0,8341.387153919748,291.653
1729934462.0002272,26/10/24,12:21:02 PM,37.9371472669,23.6667168623,1.9509,271.0,145.0,8339.127464868894,291.653
1729934463.000227,26/10/24,12:21:03 PM,37.9371480897,23.6666939983,1.98,274.55,145.0,8337.115449950232,291.653
1729934465.0002265,26/10/24,12:21:05 PM,37.9371476194,23.6666518859,1.9398,268.16,145.0,8333.413041796342,292.209
1729934467.000226,26/10/24,12:21:07 PM,37.9371461391,23.6666085851,1.9274,268.66,139.0,8329.602986681357,292.765
1729934469.0002246,26/10/24,12:21:09 PM,37.9371482608,23.6665693551,1.8832,269.06,139.0,8326.146302741061,293.321
1729934471.0002246,26/10/24,12:21:11 PM,37.937144936,23.6665393341,1.7967,269.72,140.0,8323.481522970938,293.321
1729934473.0002236,26/10/24,12:21:13 PM,37.9371502253,23.6665139364,1.4613,335.16,140.0,8321.172949958887,293.846
1729934476.0002222,26/10/24,12:21:16 PM,37.9371691947,23.6665354503,1.2684,22.03,140.0,8318.342749207635,294.371
1729934478.0002222,26/10/24,12:21:18 PM,37.9371911202,23.6665505343,1.3153,17.42,140.0,8315.571314798502,294.371
1729934480.0002217,26/10/24,12:21:20 PM,37.9372101359,23.6665616085,1.2781,21.19,140.0,8313.246967554634,295.431
1729934482.0002213,26/10/24,12:21:22 PM,37.9372357007,23.6665652045,1.2792,17.43,136.0,8310.391841407269,295.961
1729934484.0002198,26/10/24,12:21:24 PM,37.9372650002,23.6665840332,1.479,28.73,136.0,8306.742746702539,296.491
1729934486.0002189,26/10/24,12:21:26 PM,37.9372868323,23.6665984362,1.4736,23.68,136.0,8304.00864428309,296.491
1729934488.0002184,26/10/24,12:21:28 PM,37.9373148121,23.66660693,1.4692,18.36,136.0,8300.81451892513,297.0
1729934490.0002177,26/10/24,12:21:30 PM,37.9373429073,23.6666197605,1.4652,24.76,136.0,8297.498374347577,297.509
1729934492.000218,26/10/24,12:21:32 PM,37.9373706759,23.6666324686,1.5102,22.68,137.0,8294.219978542209,298.018
1729934494.0002165,26/10/24,12:21:34 PM,37.9373939136,23.6666503798,1.5165,24.91,137.0,8291.19808201056,298.018
1729934496.000216,26/10/24,12:21:36 PM,37.9374126295,23.6666548089,1.3614,4.63,137.0,8289.084532761713,298.532
1729934499.0002146,26/10/24,12:21:39 PM,37.9374312022,23.6666319524,1.206,304.48,137.0,8286.205831521067,299.046
1729934501.000214,26/10/24,12:21:41 PM,37.9374279884,23.6666052757,1.2517,260.8,137.0,8283.83374634917,299.56
1729934503.0002131,26/10/24,12:21:43 PM,37.9374301107,23.6665753452,1.2661,270.1,138.0,8281.192075437328,300.074
1729934505.0002124,26/10/24,12:21:45 PM,37.9374286955,23.6665480922,1.2668,264.83,138.0,8278.79115962272,300.594
1729934507.0002117,26/10/24,12:21:47 PM,37.9374288662,23.6665208397,1.2668,266.29,139.0,8276.395356867351,301.114
1729934509.000238,26/10/24,12:21:49 PM,37.9374315106,23.666491878,1.2995,269.84,139.0,8273.832512450153,301.114
1729934511.0002391,26/10/24,12:21:51 PM,37.9374304724,23.6664598424,1.301,270.55,139.0,8271.013952565445,301.639
1729934513.0002348,26/10/24,12:21:53 PM,37.9374313417,23.6664313955,1.2883,269.61,143.0,8268.511365994047,302.164
1729934515.0002348,26/10/24,12:21:55 PM,37.9374278678,23.6664009628,1.295,270.7,143.0,8265.808427187285,302.71
1729934517.0002303,26/10/24,12:21:57 PM,37.9374303896,23.6663724305,1.2955,268.25,144.0,8263.284624064323,303.256
1729934519.000228,26/10/24,12:21:59 PM,37.9374201545,23.6663515289,1.2597,234.39,144.0,8261.124357611534,303.256
1729934521.000227,26/10/24,12:22:01 PM,37.937396785,23.6663325052,1.2769,199.34,144.0,8258.038085012151,303.807
1729934523.000228,26/10/24,12:22:03 PM,37.9373733701,23.6663223637,1.3122,192.88,142.0,8255.290482159839,304.358
1729934525.000224,26/10/24,12:22:05 PM,37.9373450234,23.6663180143,1.3426,186.96,142.0,8252.12098585373,304.899
1729934527.0002217,26/10/24,12:22:07 PM,37.9373271303,23.6663145753,1.1725,195.67,142.0,8250.112058707979,304.899
1729934529.0002198,26/10/24,12:22:09 PM,37.9373047002,23.6663334487,1.2506,133.58,143.0,8247.120235589613,305.44
1729934531.0002184,26/10/24,12:22:11 PM,37.9372878662,23.6663590621,1.3172,169.5,143.0,8244.194293006045,305.986
1729934533.0002165,26/10/24,12:22:13 PM,37.9372690091,23.6663628644,1.3038,165.02,140.0,8242.074722334779,306.532
1729934535.000214,26/10/24,12:22:15 PM,37.9372460206,23.6663711128,1.3038,162.63,140.0,8239.42207933278,306.532
1729934537.0002124,26/10/24,12:22:17 PM,37.9372223913,23.6663844089,1.3504,155.95,141.0,8236.550676046241,307.062
1729934539.0002117,26/10/24,12:22:19 PM,37.9372010395,23.6664028823,1.374,153.36,141.0,8233.677709752348,307.592
1729934541.0002103,26/10/24,12:22:21 PM,37.9371770566,23.6664198408,1.4055,153.97,141.0,8230.626700298288,308.127
1729934543.0002084,26/10/24,12:22:23 PM,37.9371503848,23.6664357882,1.4801,156.51,139.0,8227.351095616696,308.662
1729934545.0002074,26/10/24,12:22:25 PM,37.9371240336,23.6664484134,1.4801,159.13,139.0,8224.222742467882,308.662
1729934547.000206,26/10/24,12:22:27 PM,37.9370986307,23.6664636298,1.4902,157.69,135.0,8221.101930729252,309.187
1729934549.000206,26/10/24,12:22:29 PM,37.9370734134,23.6664822257,1.4854,155.09,135.0,8217.860514829557,309.712
1729934551.000204,26/10/24,12:22:31 PM,37.937049344,23.666494747,1.463,155.0,135.0,8214.97105195355,310.216
1729934553.000203,26/10/24,12:22:33 PM,37.9370323665,23.6665072611,1.4212,149.82,130.0,8212.789021001467,310.72
1729934555.0002027,26/10/24,12:22:35 PM,37.9370166565,23.6665198055,1.3859,147.84,130.0,8210.725845336321,310.72
1729934557.0002017,26/10/24,12:22:37 PM,37.9369984436,23.6665350323,1.3083,147.38,127.0,8208.301302914668,311.198
1729934559.0002007,26/10/24,12:22:39 PM,37.9369780236,23.6665494262,1.3058,146.8,127.0,8205.705492617639,311.676
1729934561.0001993,26/10/24,12:22:41 PM,37.9369573278,23.6665646158,1.3085,145.94,127.0,8203.048455165741,312.138
1729934563.0001986,26/10/24,12:22:43 PM,37.9369368324,23.6665787383,1.3054,144.49,127.0,8200.456847678168,312.138
1729934565.000198,26/10/24,12:22:45 PM,37.9369197877,23.6665941567,1.2995,143.57,127.0,8198.129542772702,312.6
1729934567.000197,26/10/24,12:22:47 PM,37.9369000437,23.6666104429,1.3323,142.6,127.0,8195.511836675048,313.062
1729934569.000197,26/10/24,12:22:49 PM,37.9368812937,23.6666312818,1.3227,139.2,127.0,8192.739264909571,313.524
1729934571.000196,26/10/24,12:22:51 PM,37.9368612609,23.6666472928,1.2884,143.24,124.0,8190.1076828827945,313.986
1729934573.000195,26/10/24,12:22:53 PM,37.9368447914,23.6666667386,1.2999,151.08,124.0,8187.60489556778,313.986
1729934575.000194,26/10/24,12:22:55 PM,37.936829108,23.6666801013,1.26,151.29,124.0,8185.504839391631,314.448
1729934577.000193,26/10/24,12:22:57 PM,37.9368129125,23.666693671,1.1992,151.12,125.0,8183.347423213225,314.895
1729934579.0001922,26/10/24,12:22:59 PM,37.9367910414,23.6667037459,1.2308,154.23,125.0,8180.763318404054,315.342
1729934581.0001922,26/10/24,12:23:01 PM,37.9367727637,23.6667202085,1.2076,150.65,125.0,8178.27129587265,315.342
1729934583.0001905,26/10/24,12:23:03 PM,37.9367526692,23.6667374284,1.2661,149.52,123.0,8175.575710858301,315.794
1729934586.00019,26/10/24,12:23:06 PM,37.9367317266,23.6667587627,1.1524,147.64,123.0,8172.588937418076,316.246
1729934588.0001893,26/10/24,12:23:08 PM,37.9367159293,23.6667744201,1.1773,146.59,123.0,8170.359804965442,316.687
1729934590.0001888,26/10/24,12:23:10 PM,37.9366976904,23.6667898446,1.1794,136.46,123.0,8167.923227147703,317.128
1729934592.0001876,26/10/24,12:23:12 PM,37.9366817799,23.6668073327,1.1786,136.2,127.0,8165.581822131455,317.569
1729934594.0001872,26/10/24,12:23:14 PM,37.9366662012,23.6668218406,1.1529,139.25,127.0,8163.433202575208,317.569
1729934596.0001864,26/10/24,12:23:16 PM,37.9366527168,23.6668382777,1.1529,136.8,127.0,8161.352808644995,318.031
1729934598.0001864,26/10/24,12:23:18 PM,37.9366371169,23.6668534257,1.1379,138.93,125.0,8159.168453751237,318.493
1729934600.0001848,26/10/24,12:23:20 PM,37.9366245471,23.6668709049,1.1178,138.83,125.0,8157.092977551655,318.945
1729934602.000184,26/10/24,12:23:22 PM,37.9366112025,23.6668876756,1.0906,137.56,126.0,8155.003135138406,319.397
1729934605.0001836,26/10/24,12:23:25 PM,37.9365961549,23.6669129966,1.0567,131.31,126.0,8152.220261654982,319.854
1729934607.000183,26/10/24,12:23:27 PM,37.9365833455,23.6669313458,1.0652,132.26,121.0,8150.070051934982,320.311
1729934609.0001824,26/10/24,12:23:29 PM,37.9365682519,23.6669458566,1.0652,133.54,121.0,8147.964367683583,320.311
1729934611.0001817,26/10/24,12:23:31 PM,37.9365515796,23.6669602473,1.0629,136.69,121.0,8145.722735899884,320.742
1729934613.0001805,26/10/24,12:23:33 PM,37.9365381031,23.6669766309,1.0637,136.73,120.0,8143.64623755783,320.742
1729934615.0001798,26/10/24,12:23:35 PM,37.936524898,23.6669956634,1.0637,136.66,120.0,8141.421913822576,320.742
1729934617.0001798,26/10/24,12:23:37 PM,37.9365109749,23.6670126557,1.0803,138.14,120.0,8139.272588343075,320.742
1729934620.0001788,26/10/24,12:23:40 PM,37.9364901598,23.6670362853,1.0487,132.75,120.0,8136.165694857363,320.742
1729934622.0001774,26/10/24,12:23:42 PM,37.9364744774,23.6670599661,1.1113,130.6,118.0,8133.452099203698,321.173
1729934624.0001764,26/10/24,12:23:44 PM,37.9364658274,23.6670860271,1.1517,120.37,118.0,8130.968066038838,321.173
1729934626.000177,26/10/24,12:23:46 PM,37.9364588539,23.6671133725,1.1748,112.46,118.0,8128.442630543485,321.38
1729934628.000175,26/10/24,12:23:48 PM,37.9364517654,23.667138064,1.1683,108.99,118.0,8126.1338393245605,321.587
1729934631.0001755,26/10/24,12:23:51 PM,37.9364490436,23.6671724468,1.1515,89.01,118.0,8123.09623667218,321.794
1729934633.000174,26/10/24,12:23:53 PM,37.9364494904,23.667200022,1.1481,86.67,119.0,8120.671633511543,322.001
1729934635.0002027,26/10/24,12:23:55 PM,37.9364538874,23.6672253227,1.1457,78.03,119.0,8118.394568939379,322.208
1729934637.0002022,26/10/24,12:23:57 PM,37.9364611026,23.6672509612,1.1649,71.7,131.0,8116.002670981777,322.208
1729934640.0001972,26/10/24,12:24:00 PM,37.936476616,23.6672799449,1.1292,66.66,131.0,8112.927470289034,324.316
1729934643.0001864,26/10/24,12:24:03 PM,37.9364888472,23.6673088294,1.0938,67.01,131.0,8110.048129840344,324.799
1729934645.0001845,26/10/24,12:24:05 PM,37.9364969865,23.6673361476,1.1139,67.94,131.0,8107.482317443552,324.799
1729934647.0001936,26/10/24,12:24:07 PM,37.9365091463,23.6673605825,1.1466,66.82,124.0,8104.945449595644,325.282
1729934649.0001884,26/10/24,12:24:09 PM,37.9365202602,23.6673903441,1.2182,64.71,124.0,8102.052913252471,325.765
1729934651.000177,26/10/24,12:24:11 PM,37.9365290306,23.6674141406,1.1962,62.95,124.0,8099.745585462257,325.765
1729934653.000167,26/10/24,12:24:13 PM,37.936537584,23.6674396516,1.2116,60.07,113.0,8097.310272813999,325.765
1729934655.0001569,26/10/24,12:24:15 PM,37.9365484018,23.6674637528,1.2289,59.31,113.0,8094.874983070561,325.765
1729934657.0001493,26/10/24,12:24:17 PM,37.9365608825,23.6674906153,1.2533,57.91,115.0,8092.137197879527,325.765
1729934659.0001428,26/10/24,12:24:19 PM,37.9365761508,23.6675178185,1.3574,62.62,115.0,8089.2061905781775,325.765
1729934661.0001357,26/10/24,12:24:21 PM,37.9365917875,23.6675522605,1.4021,58.41,115.0,8085.716268730994,326.212
1729934663.00013,26/10/24,12:24:23 PM,37.936612526,23.6675746081,1.4021,55.0,112.0,8082.6900387299265,326.419
1729934665.0001242,26/10/24,12:24:25 PM,37.9366342966,23.667600928,1.4979,53.55,112.0,8079.344509756409,326.419
1729934667.0001206,26/10/24,12:24:27 PM,37.9366543086,23.6676324174,1.5071,54.03,114.0,8075.795318620148,326.626
1729934669.0001156,26/10/24,12:24:29 PM,37.9366722936,23.6676631312,1.5689,54.24,114.0,8072.437485311387,326.833
1729934671.0001125,26/10/24,12:24:31 PM,37.9366903182,23.6676923705,1.5677,53.29,114.0,8069.1802689493525,327.04
1729934673.000109,26/10/24,12:24:33 PM,37.9367076705,23.6677213209,1.5739,53.3,114.0,8065.988634867623,327.04
1729934675.0001054,26/10/24,12:24:35 PM,37.93672556,23.667748546,1.5475,52.92,114.0,8062.878846791033,327.247
1729934677.0001035,26/10/24,12:24:37 PM,37.9367421467,23.6677744323,1.5447,52.41,117.0,8059.951744719092,327.454
1729934679.0001004,26/10/24,12:24:39 PM,37.936760351,23.6678026939,1.531,52.52,117.0,8056.749368618498,327.661
1729934681.0000982,26/10/24,12:24:41 PM,37.936775891,23.6678330524,1.5415,54.38,117.0,8053.571711102904,327.868
1729934683.0000963,26/10/24,12:24:43 PM,37.936797137,23.6678647126,1.644,51.75,115.0,8049.92378724336,327.868
1729934685.0000942,26/10/24,12:24:45 PM,37.9368167987,23.6678980996,1.6915,50.13,115.0,8046.266340313864,328.075
1729934687.0000925,26/10/24,12:24:47 PM,37.9368353434,23.6679311286,1.6915,52.43,119.0,8042.707211338923,328.282
1729934689.0000916,26/10/24,12:24:49 PM,37.9368512017,23.6679590164,1.6464,52.92,119.0,8039.689179450577,328.489
1729934691.00009,26/10/24,12:24:51 PM,37.9368681751,23.6679860895,1.6425,53.89,119.0,8036.653800144197,328.489
1729934693.0000882,26/10/24,12:24:53 PM,37.9368840463,23.668015688,1.6353,50.41,119.0,8033.511581787022,328.696
1729934695.000087,26/10/24,12:24:55 PM,37.9369077054,23.6680399202,1.6612,47.78,119.0,8030.130168454055,328.903
1729934697.0000854,26/10/24,12:24:57 PM,37.9369323469,23.6680723166,1.7027,46.71,116.0,8026.181577715244,329.11
1729934698.0000858,26/10/24,12:24:58 PM,37.9369452666,23.66808941,1.719,46.87,116.0,8024.10446323314,329.11
1729934700.000084,26/10/24,12:25:00 PM,37.9369639771,23.6681141804,1.6951,43.26,116.0,8021.095370415511,329.957
1729934702.0000827,26/10/24,12:25:02 PM,37.9369865042,23.6681375413,1.6636,38.23,125.0,8017.859729084328,330.687
1729934704.0000815,26/10/24,12:25:04 PM,37.9370125824,23.6681568312,1.6421,36.69,125.0,8014.505028244326,330.687
1729934706.0000815,26/10/24,12:25:06 PM,37.9370379566,23.6681745725,1.6421,32.31,125.0,8011.285619983877,331.139
1729934708.0000806,26/10/24,12:25:08 PM,37.9370612741,23.6681863344,1.5898,30.34,124.0,8008.49859191203,331.591
1729934711.0000787,26/10/24,12:25:11 PM,37.9370875615,23.6681817058,1.3947,310.51,124.0,8005.552580177618,332.038
1729934714.0000772,26/10/24,12:25:14 PM,37.9370928028,23.6681591572,0.6069,252.84,126.0,8003.486758403002,332.485
1729934717.0000756,26/10/24,12:25:17 PM,37.9370729354,23.6681365838,0.8451,213.81,129.0,8000.520165288348,333.399
1729934719.000076,26/10/24,12:25:19 PM,37.9370551236,23.6681182994,1.1218,227.27,129.0,7997.9721816735255,333.399
1729934722.0000741,26/10/24,12:25:22 PM,37.9370406327,23.6680869263,1.0817,232.02,127.0,7994.7794737901595,334.345
1729934724.0000734,26/10/24,12:25:24 PM,37.9370233332,23.6680604227,1.3202,223.65,127.0,7991.760297319656,334.345
1729934726.0000722,26/10/24,12:25:26 PM,37.93700368,23.6680212083,1.4347,240.26,127.0,7987.680798991582,334.807
1729934727.0000727,26/10/24,12:25:27 PM,37.9369939717,23.6680008528,1.5512,240.47,127.0,7985.591971156724,335.269
1729934728.0000718,26/10/24,12:25:28 PM,37.9369846276,23.6679729066,1.83,240.08,127.0,7982.925305451276,335.269
1729934729.0000715,26/10/24,12:25:29 PM,37.936974831,23.6679485427,1.838,239.95,127.0,7980.523290933868,335.269
1729934730.000071,26/10/24,12:25:30 PM,37.9369650578,23.6679279303,1.838,239.83,127.0,7978.411393195564,335.731
1729934731.0000715,26/10/24,12:25:31 PM,37.9369524047,23.6679090282,1.838,235.07,127.0,7976.235723865166,335.731
1729934733.00007,26/10/24,12:25:33 PM,37.9369361728,23.6678705211,1.8314,244.31,132.0,7972.401024555526,336.193
1729934735.0000694,26/10/24,12:25:35 PM,37.9369222432,23.6678338964,1.8059,244.68,132.0,7968.829404864159,336.681
1729934737.0000691,26/10/24,12:25:37 PM,37.9369128837,23.6678004163,1.6974,249.42,136.0,7965.708254261747,336.681
1729934739.000068,26/10/24,12:25:39 PM,37.9368978667,23.6677744939,1.6606,234.38,136.0,7962.884921495962,337.169
1729934741.0000677,26/10/24,12:25:41 PM,37.9368833884,23.6677489756,1.6241,228.22,136.0,7960.1254263996425,337.678
1729934743.0000665,26/10/24,12:25:43 PM,37.936862932,23.6677257144,1.5465,218.45,139.0,7957.069791419435,338.187
1729934745.0000656,26/10/24,12:25:45 PM,37.9368496772,23.6677066768,1.5059,225.57,139.0,7954.841492079959,338.187
1729934747.0000658,26/10/24,12:25:47 PM,37.9368354377,23.6676836121,1.4342,231.39,138.0,7952.270668692222,338.712
1729934749.0000646,26/10/24,12:25:49 PM,37.9368213242,23.667668874,1.3249,232.47,138.0,7950.237785499464,339.237
1729934752.0000632,26/10/24,12:25:52 PM,37.9368073619,23.6676485509,1.2073,227.75,136.0,7947.872712461809,339.757
1729934755.0000625,26/10/24,12:25:55 PM,37.9367963608,23.6676217999,1.107,267.35,136.0,7945.222951956507,340.277
1729934758.0000615,26/10/24,12:25:58 PM,37.9368098432,23.6676016589,0.9206,319.2,126.0,7942.904684339835,340.786
1729934763.0000987,26/10/24,12:26:03 PM,37.9368272824,23.6675945957,0.5032,359.64,129.0,7940.871866202019,341.7
1729934769.000145,26/10/24,12:26:09 PM,37.9368465929,23.6676013911,0.1661,16.38,130.0,7938.646802578318,343.103
1729934776.9999156,26/10/24,12:26:17 PM,37.9368650317,23.6676086397,0.2247,10.22,129.0,7936.5032790215355,344.532
1729934783.0000026,26/10/24,12:26:23 PM,37.9368838271,23.6676156376,0.2428,17.8,127.0,7934.328267980928,345.005
1729934789.0000606,26/10/24,12:26:29 PM,37.9369031823,23.6676245653,0.2372,24.43,120.0,7932.041066576444,345.94
1729934794.0000944,26/10/24,12:26:34 PM,37.9369210602,23.6676389795,0.2723,31.0,121.0,7929.68664181746,345.94
1729934797.0001104,26/10/24,12:26:37 PM,37.9369365685,23.6676507009,0.3109,29.04,120.0,7927.6804548474865,347.264
1729934800.0001223,26/10/24,12:26:40 PM,37.9369599857,23.6676628537,0.7693,25.54,120.0,7924.870264076,347.264
1729934803.0001326,26/10/24,12:26:43 PM,37.9369789187,23.6676765448,0.7688,26.64,120.0,7922.448537676914,347.264
1729934806.0001414,26/10/24,12:26:46 PM,37.9369979378,23.6676862945,0.7691,24.13,120.0,7920.170152779053,347.695
1729934809.0001476,26/10/24,12:26:49 PM,37.9370180295,23.6676961493,0.7597,17.36,114.0,7917.7777093654295,348.109
1729934812.0001533,26/10/24,12:26:52 PM,37.937036527,23.6677047636,0.7811,16.83,115.0,7915.5893716178525,348.342
1729934815.0001576,26/10/24,12:26:55 PM,37.9370576657,23.6677100621,0.7523,15.51,115.0,7913.197289323254,348.575
1729934819.0001614,26/10/24,12:26:59 PM,37.9370794212,23.6677131338,0.7209,20.63,112.0,7910.767480765263,348.808
